INFO flwr 2023-04-08 20:51:59,128 | app.py:139 | Starting Flower server, config: ServerConfig(num_rounds=100, round_timeout=6000)
losses_distributed: [[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184]]
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586]]
evaluate_round 25 received 1 results and 0 timeouts
time: 540.1940325
losses_distributed: DEBUG flwr 2023-04-08 21:03:07,370 | server.py:215 | fit_round 32: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:03:12,469 | server.py:229 | fit_round 32 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:03:12,470 | server.py:165 | evaluate_round 32: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:03:28,989 | server.py:179 | evaluate_round 32 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:03:28,989 | server.py:215 | fit_round 33: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:03:34,080 | server.py:229 | fit_round 33 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:03:34,081 | server.py:165 | evaluate_round 33: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:03:50,341 | server.py:179 | evaluate_round 33 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:03:50,341 | server.py:215 | fit_round 34: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:03:55,424 | server.py:229 | fit_round 34 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:03:55,426 | server.py:165 | evaluate_round 34: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:04:11,797 | server.py:179 | evaluate_round 34 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:04:11,797 | server.py:215 | fit_round 35: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:04:16,882 | server.py:229 | fit_round 35 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:04:16,883 | server.py:165 | evaluate_round 35: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:04:33,306 | server.py:179 | evaluate_round 35 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:04:33,306 | server.py:215 | fit_round 36: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:04:38,398 | server.py:229 | fit_round 36 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:04:38,399 | server.py:165 | evaluate_round 36: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:04:54,749 | server.py:179 | evaluate_round 36 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:04:54,749 | server.py:215 | fit_round 37: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:04:59,833 | server.py:229 | fit_round 37 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:04:59,834 | server.py:165 | evaluate_round 37: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:05:16,150 | server.py:179 | evaluate_round 37 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:05:16,150 | server.py:215 | fit_round 38: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:05:21,247 | server.py:229 | fit_round 38 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:05:21,248 | server.py:165 | evaluate_round 38: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:05:37,572 | server.py:179 | evaluate_round 38 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:05:37,572 | server.py:215 | fit_round 39: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:05:42,658 | server.py:229 | fit_round 39 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:05:42,659 | server.py:165 | evaluate_round 39: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:05:58,975 | server.py:179 | evaluate_round 39 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:05:58,975 | server.py:215 | fit_round 40: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:06:04,061 | server.py:229 | fit_round 40 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:06:04,062 | server.py:165 | evaluate_round 40: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:06:20,445 | server.py:179 | evaluate_round 40 received 1 results and 0 failures
[[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184], [1.019209623336792]]
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586], [0.5389423677959745]]
evaluate_round 26 received 1 results and 0 timeouts
time: 561.591199416
losses_distributed: [[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184], [1.019209623336792], [0.9811233282089233]]
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586], [0.5389423677959745], [0.560445055631954]]
evaluate_round 27 received 1 results and 0 timeouts
time: 583.048987166
losses_distributed: [[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184], [1.019209623336792], [0.9811233282089233], [0.9702838659286499]]
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586], [0.5389423677959745], [0.560445055631954], [0.5663207900987623]]
evaluate_round 28 received 1 results and 0 timeouts
time: 604.41756375
losses_distributed: [[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184], [1.019209623336792], [0.9811233282089233], [0.9702838659286499], [0.9652936458587646]]
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586], [0.5389423677959745], [0.560445055631954], [0.5663207900987623], [0.568571071383923]]
evaluate_round 29 received 1 results and 0 timeouts
time: 625.874876541
losses_distributed: [[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184], [1.019209623336792], [0.9811233282089233], [0.9702838659286499], [0.9652936458587646], [0.9714628458023071]]
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586], [0.5389423677959745], [0.560445055631954], [0.5663207900987623], [0.568571071383923], [0.5708213526690836]]
evaluate_round 30 received 1 results and 0 timeouts
time: 647.233553583
losses_distributed: [[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184], [1.019209623336792], [0.9811233282089233], [0.9702838659286499], [0.9652936458587646], [0.9714628458023071], [0.9425863027572632]]
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586], [0.5389423677959745], [0.560445055631954], [0.5663207900987623], [0.568571071383923], [0.5708213526690836], [0.5774471808976122]]
evaluate_round 31 received 1 results and 0 timeouts
time: 668.7528235
losses_distributed: [[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184], [1.019209623336792], [0.9811233282089233], [0.9702838659286499], [0.9652936458587646], [0.9714628458023071], [0.9425863027572632], [0.9433053731918335]]
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586], [0.5389423677959745], [0.560445055631954], [0.5663207900987623], [0.568571071383923], [0.5708213526690836], [0.5774471808976122], [0.5833229153644206]]
evaluate_round 32 received 1 results and 0 timeouts
time: 690.371986916
losses_distributed: [[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184], [1.019209623336792], [0.9811233282089233], [0.9702838659286499], [0.9652936458587646], [0.9714628458023071], [0.9425863027572632], [0.9433053731918335], [0.9316599369049072]]
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586], [0.5389423677959745], [0.560445055631954], [0.5663207900987623], [0.568571071383923], [0.5708213526690836], [0.5774471808976122], [0.5833229153644206], [0.5815726965870733]]
evaluate_round 33 received 1 results and 0 timeouts
time: 711.724404541
losses_distributed: [[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184], [1.019209623336792], [0.9811233282089233], [0.9702838659286499], [0.9652936458587646], [0.9714628458023071], [0.9425863027572632], [0.9433053731918335], [0.9316599369049072], [0.9259499907493591]]
